7	142270318	142272208	GRMZM2G165272;	+
7	142270587	142272036	GRMZM2G465685;	-
7	142349746	142350672	GRMZM2G104622;	+
7	142418819	142429339	GRMZM2G110500;	+
7	142432248	142434060	GRMZM2G041462;	-
7	142451040	142451688	GRMZM2G338916;	-
7	142452947	142457530	GRMZM2G338928;	-
7	142559557	142561025	GRMZM5G899476;	+
7	142622294	142626934	GRMZM2G066020;	+
7	142648510	142649043	GRMZM2G522191;	-
7	142682251	142683597	AC188721.3_FG001;	+
7	142719045	142722858	GRMZM2G143718;	+
7	142810056	142811513	GRMZM2G048131;	+
7	142816580	142819685	GRMZM2G048165;	+
7	142834157	142834999	GRMZM2G074505;	-
7	142847263	142850086	GRMZM2G074472;	+
7	142888500	142892818	GRMZM2G132032;	+
7	142889422	142892816	GRMZM2G132101;	-
7	142938485	142940360	GRMZM2G135783;	-
7	143037929	143039821	GRMZM2G091919;	-
7	143046124	143051000	GRMZM2G386971;	-
7	143056600	143058520	GRMZM2G091837;	-
7	143085669	143086852	GRMZM2G044822;	-
7	143088207	143088489	GRMZM2G508840;	-
7	143145425	143146225	GRMZM2G179021;	+
7	143149748	143155381	GRMZM2G179024;	-
7	143212330	143213739	GRMZM2G100058;	+
7	143224633	143231160	GRMZM2G104608;	+
7	143239537	143250321	GRMZM2G104551;	-
7	143251676	143256319	GRMZM2G104504;	+
7	143288430	143289747	GRMZM2G335111;	-
7	143328771	143332411	GRMZM2G109405;	+
7	143332752	143334430	GRMZM2G109448;	-
7	143360732	143369569	GRMZM2G109560;	-
7	143426117	143426533	AC204772.2_FG002;	-
7	143429577	143434186	GRMZM5G879570;	-
7	143445419	143450426	GRMZM2G147422;	-
7	143451357	143454306	GRMZM2G147454;	-
7	143458721	143462930	GRMZM2G147459;	+
7	143473747	143478420	GRMZM2G582351;	-
7	143551162	143557193	GRMZM2G091586;	+
7	143560266	143564142	GRMZM5G852968;	-
7	143565828	143566639	GRMZM2G390109;	-
7	143666299	143668769	GRMZM2G135782;	-
7	143729195	143733595	GRMZM2G085948;	+
7	143781954	143783080	GRMZM2G449901;	-
7	143783551	143785398	GRMZM2G150674;	+
7	143786008	143786918	GRMZM2G449875;	-
7	143856270	143858096	GRMZM2G401664;	-
7	143859625	143867063	GRMZM2G103458;	-
7	143889115	143889928	AC212732.4_FG005;	-
7	143908299	143910501	GRMZM2G052288;	-
7	143993770	143995189	GRMZM2G093372;	+
7	144063571	144065096	GRMZM2G125448;	-
7	144132740	144134501	GRMZM2G013530;	+
7	144165640	144170295	GRMZM2G139210;	-
7	144233913	144234353	AC211657.3_FG004;	-
7	144235285	144236661	GRMZM5G869196;	+
7	144240231	144244193	GRMZM2G098764;	-
7	144277396	144289198	GRMZM2G160922;	+
7	144337030	144337725	GRMZM2G095839;	-
7	144358527	144362126	GRMZM2G095806;	+
7	144372530	144375209	GRMZM2G472869;	-
7	144421979	144423438	GRMZM2G148892;	+
7	144438839	144439974	GRMZM2G148864;	+
7	144440031	144441013	GRMZM2G450069;	-
7	144524195	144528688	GRMZM2G162086;	+
7	144539358	144542407	GRMZM2G162082;	+
7	144565563	144569741	GRMZM2G162893;	-
7	144570905	144571674	GRMZM2G015520;	+
7	144636008	144637031	GRMZM2G393455;	-
7	144638342	144640953	GRMZM2G092131;	-
7	144693522	144698077	GRMZM2G162167;	-
7	144780130	144789230	GRMZM2G171884;	+
7	144791136	144796986	GRMZM2G171871;	-
7	144857904	144859094	GRMZM2G357040;	+
7	144872210	144873352	GRMZM2G058208;	+
7	144873838	144875122	GRMZM2G058173;	-
7	144900972	144904105	GRMZM2G179689;	-
7	144941144	144943622	GRMZM2G046186;	-
7	144963608	144964678	GRMZM5G829293;	+
7	145016797	145019476	GRMZM2G096709;	+
7	145021456	145025491	GRMZM2G096824;	-
7	145118390	145132136	GRMZM5G809078;	+
7	145184348	145188920	GRMZM5G809292;	+
7	145215487	145217330	GRMZM5G818058;	+
7	145250788	145253407	GRMZM2G114704;	-
7	145262462	145271504	GRMZM2G114748;	-
7	145335573	145338652	GRMZM2G142013;	+
7	145340020	145344782	GRMZM2G142150;	-
7	145418432	145424207	GRMZM2G318849;	+
7	145489406	145497887	AC214640.3_FG003;	-
7	145632805	145633485	GRMZM2G080556;	+
7	145655095	145662817	GRMZM2G080507;	-
7	145668595	145677919	GRMZM2G168913;	-
7	145708896	145719664	GRMZM2G168858;	+
7	145753639	145754686	GRMZM2G357688;	+
7	145760933	145764663	GRMZM2G436511;	-
7	145764955	145769503	GRMZM2G135651;	-
7	145774268	145778646	GRMZM2G375307;	-
7	145800822	145806570	GRMZM2G006416;	+
7	145805843	145807566	GRMZM2G485559;	-
7	145808503	145812916	GRMZM2G006117;	-
7	145949924	145952992	GRMZM2G041394;	+
7	145987862	145991822	GRMZM2G041388;	+
7	146004451	146014262	GRMZM2G146240;	+
7	146016582	146018505	GRMZM2G146173;	-
7	146056629	146057008	GRMZM5G889240;	+
7	146152862	146156171	GRMZM2G077406;	-
7	146156697	146162369	GRMZM2G077463;	+
7	146276397	146281153	GRMZM2G042666;	+
7	146406989	146411817	GRMZM2G102243;	+
7	146500602	146508802	GRMZM2G034079;	-
7	146523578	146527040	GRMZM2G033634;	+
7	146528252	146535144	GRMZM2G032003;	-
7	146585745	146589775	AC233865.1_FG006;	-
7	146624593	146627475	AC233865.1_FG004;	+
7	146634161	146635852	AC233865.1_FG003;	+
7	146638618	146642822	GRMZM5G885329;	+
7	146644672	146644983	AC233865.1_FG001;	-
7	146783177	146806461	GRMZM2G107987;	+
7	146924133	146929647	GRMZM2G700252;	-
7	146931998	146933950	GRMZM2G066528;	-
7	147010941	147011979	GRMZM2G077140;	-
7	147017490	147018528	GRMZM2G077162;	-
7	147042027	147044529	GRMZM2G322361;	+
7	147087009	147090440	GRMZM2G353726;	-
7	147094052	147095217	AC207722.2_FG009;	-
7	147095722	147099137	GRMZM2G053083;	+
7	147100324	147101082	GRMZM2G053126;	-
7	147102765	147108994	GRMZM2G353779;	+
7	147114030	147114763	GRMZM2G353785;	+
7	147115385	147116492	GRMZM2G353788;	-
7	147130947	147131866	GRMZM2G053223;	+
7	147146774	147152347	GRMZM2G053298;	-
7	147158467	147159148	GRMZM2G053307;	+
7	147159835	147162058	GRMZM2G053315;	+
7	147162496	147162774	GRMZM2G514787;	+
7	147169506	147171150	GRMZM2G168330;	-
7	147192868	147195694	GRMZM2G168588;	-
7	147197270	147202240	GRMZM2G168614;	-
7	147202460	147203425	GRMZM2G168618;	-
7	147239501	147242101	GRMZM2G019363;	-
7	147350044	147351093	GRMZM2G422955;	-
7	147372453	147377159	GRMZM5G897473;	-
7	147416840	147419875	GRMZM2G012413;	+
7	147420986	147421811	GRMZM2G012636;	-
7	147453947	147454565	GRMZM2G042429;	-
7	147456437	147457200	GRMZM5G835903;	-
7	147460965	147461868	GRMZM2G105419;	+
7	147563974	147566854	GRMZM2G105219;	+
7	147567314	147612040	GRMZM2G105245;	+
7	147615524	147620033	GRMZM2G105253;	+
7	147624893	147625819	GRMZM2G105297;	+
7	147744881	147754759	GRMZM2G103896;	+
7	147756966	147764849	GRMZM2G103892;	+
7	147802744	147803130	GRMZM5G815870;	-
7	147807813	147820191	GRMZM2G423555;	-
7	147866596	147870180	GRMZM5G895383;	-
7	147871599	147872711	AC211359.2_FG002;	+
7	147963272	147984313	GRMZM5G814851;	-
7	148119936	148120247	AC196961.2_FG003;	+
7	148168589	148170708	AC196961.2_FG004;	-
7	148185213	148188559	GRMZM2G340618;	-
7	148209754	148212853	GRMZM2G067489;	+
7	148216228	148220201	GRMZM2G018950;	-
7	148317116	148320229	GRMZM2G171723;	+
7	148359030	148365877	GRMZM2G165195;	+
7	148490575	148493173	GRMZM2G111309;	-
7	148500781	148502539	GRMZM2G413044;	+
7	148524633	148527447	GRMZM2G413030;	+
7	148626238	148657546	GRMZM2G007190;	+
7	148657556	148660457	GRMZM2G131275;	-
7	148737081	148741183	GRMZM2G397557;	+
7	148771846	148784786	GRMZM2G028713;	-
7	148886883	148892565	GRMZM2G416484;	-
7	148911510	148912569	AC210046.4_FG002;	-
7	148916447	148917753	GRMZM2G117603;	+
7	148918683	148928587	GRMZM2G117612;	-
7	148928802	148931338	GRMZM5G802875;	+
7	148962512	148964297	GRMZM5G871542;	-
7	149040912	149068097	GRMZM2G050126;	+
7	149169258	149171046	GRMZM2G077673;	-
7	149205722	149210560	GRMZM2G455085;	+
7	149281303	149286155	GRMZM2G084716;	-
7	149287705	149290243	GRMZM2G084757;	+
7	149310459	149313123	GRMZM2G180724;	+
7	149393145	149401035	GRMZM2G369340;	+
7	149471798	149473953	GRMZM2G062910;	+
7	149525281	149526083	GRMZM2G320591;	+
7	149600574	149602395	GRMZM2G032253;	+
7	149639376	149658357	GRMZM2G032336;	-
7	149753102	149755394	GRMZM5G892787;	-
7	149755602	149762339	GRMZM2G488458;	+
7	149795090	149796385	GRMZM5G802881;	+
7	149796497	149800188	GRMZM2G088590;	-
7	149892079	149897124	GRMZM2G085670;	-
7	149929011	149929828	AC191735.3_FG009;	-
7	149937684	149949960	GRMZM2G135038;	+
7	149950098	149952024	GRMZM2G135029;	-
7	149952414	149954818	GRMZM2G134797;	-
7	149958166	149962803	GRMZM2G434353;	-
7	149973796	149981684	GRMZM2G134716;	+
7	149982423	149984776	GRMZM2G134711;	-
7	150014998	150023843	GRMZM2G370473;	+
7	150044729	150047732	GRMZM2G069928;	-
7	150056444	150057972	GRMZM2G010640;	-
7	150058840	150063143	GRMZM2G010714;	-
7	150075579	150080212	GRMZM2G313643;	+
7	150080408	150084484	GRMZM2G313672;	-
7	150123692	150125127	GRMZM2G172327;	+
7	150190044	150192614	AC191264.3_FG002;	+
7	150193438	150195599	AC191264.3_FG003;	+
7	150195961	150215431	GRMZM2G316191;	+
7	150218837	150219268	GRMZM2G014460;	-
7	150253180	150254579	GRMZM2G444874;	-
7	150307605	150310106	GRMZM2G406643;	+
7	150311434	150312915	GRMZM2G107142;	-
7	150316196	150320346	GRMZM2G406651;	+
7	150326974	150337189	GRMZM2G406672;	-
7	150404909	150406174	GRMZM2G084795;	+
7	150455153	150460130	GRMZM2G075719;	+
7	150491577	150492106	GRMZM2G569356;	+
7	150492952	150504712	GRMZM2G144594;	+
7	150538439	150548918	GRMZM2G138230;	+
7	150550025	150551002	GRMZM2G437675;	-
7	150579410	150587614	GRMZM2G138220;	+
7	150691588	150692217	GRMZM2G700262;	-
7	150696090	150699478	GRMZM2G161611;	-
7	150818777	150821660	GRMZM2G396752;	-
7	150823230	150830817	GRMZM2G175799;	+
7	150838797	150840847	GRMZM2G175812;	-
7	150906308	150907138	GRMZM2G038449;	+
7	150924657	150926139	GRMZM2G163045;	+
7	150926530	150933953	GRMZM2G163095;	+
7	150934423	150944692	GRMZM2G163138;	-
7	150946200	150951381	GRMZM2G356198;	-
7	151008863	151014148	GRMZM2G161809;	-
7	151118657	151120483	GRMZM2G395508;	-
7	151123365	151124976	GRMZM2G095261;	+
7	151203078	151208197	GRMZM2G022310;	-
7	151226734	151228790	GRMZM2G155911;	+
7	151229997	151231882	GRMZM2G455075;	+
7	151238748	151239286	GRMZM2G575746;	-
7	151254398	151256086	GRMZM2G067624;	-
7	151277743	151287624	GRMZM2G025242;	-
7	151441336	151446559	GRMZM2G029082;	+
7	151446946	151528337	GRMZM2G028887;	-
7	151545617	151555713	GRMZM2G010298;	-
7	151560052	151564770	GRMZM2G325783;	-
7	151760765	151776778	GRMZM2G027756;	-
7	151764576	151764900	GRMZM2G324083;	+
7	151882166	151890281	GRMZM2G135790;	+
7	151985560	152001155	GRMZM2G105750;	+
7	152100148	152102643	GRMZM2G134545;	+
7	152213761	152222515	GRMZM2G139931;	-
7	152291430	152292666	GRMZM2G048591;	-
7	152388543	152391232	AC189750.4_FG004;	-
7	152428022	152438295	GRMZM2G325008;	+
7	152475215	152481137	GRMZM2G076225;	+
7	152485220	152489737	GRMZM2G076387;	+
7	152503778	152504700	GRMZM2G025718;	+
7	152533483	152539238	GRMZM2G051002;	-
7	152561634	152563608	GRMZM2G108615;	+
7	152614901	152621652	GRMZM2G021233;	+
7	152714822	152716896	GRMZM2G045660;	-
7	152721826	152729179	GRMZM2G044044;	+
7	152726925	152728424	GRMZM2G342985;	-
7	152729928	152735818	GRMZM2G342895;	-
7	152740409	152778847	GRMZM2G121546;	+
7	152808839	152813057	GRMZM2G108849;	+
7	152813224	152817051	GRMZM2G108874;	-
7	152843404	152844283	GRMZM2G049151;	-
7	152856122	152861721	GRMZM2G048987;	-
7	152863848	152864372	AC211764.3_FG010;	-
7	152867472	152868074	GRMZM2G513222;	+
7	152868671	152870546	GRMZM2G048907;	-
7	152870773	152892049	GRMZM2G048819;	-
7	152988408	152989553	GRMZM2G154489;	+
7	152989672	152992467	AC212216.4_FG003;	+
7	152997411	153005288	GRMZM2G154574;	-
7	153136076	153138811	GRMZM2G117642;	+
7	153211794	153213046	GRMZM2G449709;	-
7	153219518	153220328	GRMZM2G148272;	+
7	153256118	153260594	GRMZM2G075828;	+
7	153288576	153290674	GRMZM2G075794;	+
7	153320097	153324724	GRMZM2G127510;	+
7	153326363	153329791	GRMZM2G127499;	-
7	153330870	153331777	GRMZM2G429396;	+
7	153413756	153414250	GRMZM2G124794;	-
7	153416453	153416869	GRMZM2G423478;	-
7	153457846	153464555	GRMZM2G180027;	+
7	153464547	153475981	GRMZM2G480480;	-
7	153485164	153487062	GRMZM2G180080;	-
7	153490387	153492351	GRMZM2G180082;	-
7	153572197	153572738	GRMZM2G112374;	-
7	153595348	153597540	GRMZM2G177300;	-
7	153608379	153609558	GRMZM2G150791;	+
7	153609824	153619217	GRMZM2G451672;	-
7	153640760	153644392	GRMZM2G360949;	-
7	153692969	153695938	GRMZM2G167591;	+
7	153740060	153740854	GRMZM5G873431;	+
7	153745113	153759535	GRMZM2G415529;	+
7	153769742	153774536	GRMZM2G027344;	+
7	153856520	153858758	GRMZM2G009412;	+
7	153860994	153863453	GRMZM2G009223;	-
7	153881458	153882749	GRMZM2G009144;	+
7	153894302	153896666	GRMZM2G009103;	-
7	153985839	153988165	GRMZM2G051709;	-
7	154104961	154121905	GRMZM2G382413;	+
7	154147011	154158051	GRMZM2G357654;	+
7	154158439	154160973	GRMZM2G056627;	-
7	154212310	154218810	GRMZM2G056608;	+
7	154222004	154224129	GRMZM2G357636;	+
7	154224696	154225653	GRMZM2G357631;	-
7	154227775	154230208	GRMZM2G056369;	-
7	154293669	154295758	GRMZM2G174855;	+
7	154297381	154299237	AC186493.4_FG002;	+
7	154305680	154308577	GRMZM5G835323;	-
7	154310325	154337663	GRMZM2G080174;	-
7	154456734	154460237	GRMZM2G004880;	+
7	154467670	154469963	GRMZM2G302601;	-
7	154494469	154495080	GRMZM2G339907;	+
7	154495292	154507383	GRMZM2G165681;	-
7	154507677	154512720	GRMZM2G468682;	+
7	154514329	154515364	GRMZM2G700270;	-
7	154546083	154547839	GRMZM2G468657;	-
7	154553217	154555567	GRMZM2G165644;	+
7	154558612	154560193	GRMZM2G468610;	+
7	154646656	154653119	GRMZM2G309380;	+
7	154664147	154667119	GRMZM2G309258;	+
7	154738622	154741670	GRMZM2G387381;	+
7	154753550	154763007	GRMZM2G375593;	+
7	154773679	154778123	GRMZM2G076987;	+
7	154778757	154781532	GRMZM2G077008;	-
7	154783535	154783848	GRMZM2G700272;	-
7	154786440	154791094	GRMZM2G374309;	+
7	154821694	154828840	GRMZM2G021624;	+
7	154937801	154940247	GRMZM2G114140;	+
7	155062807	155065545	GRMZM2G431018;	-
7	155072563	155078360	GRMZM2G431021;	+
7	155099978	155103117	GRMZM2G431033;	+
7	155109172	155111913	GRMZM2G431039;	+
7	155147717	155151869	GRMZM2G413635;	-
7	155227511	155230633	GRMZM2G471687;	+
7	155262698	155265290	GRMZM2G454550;	-
7	155288523	155292288	GRMZM2G075438;	-
7	155293714	155297615	GRMZM2G379780;	-
7	155379109	155380144	GRMZM2G058622;	+
7	155380896	155384951	GRMZM2G058451;	-
7	155396267	155401825	GRMZM2G358467;	-
7	155396510	155399710	GRMZM2G058310;	+
7	155404548	155405848	GRMZM2G058070;	+
7	155405887	155411050	GRMZM2G058013;	-
7	155430957	155432253	GRMZM2G358386;	+
7	155598887	155602061	GRMZM2G108285;	+
7	155623682	155626139	GRMZM2G041381;	+
7	155626552	155627793	GRMZM2G042047;	+
7	155632138	155633919	GRMZM2G000361;	+
7	155653647	155658404	GRMZM2G158062;	+
7	155658402	155660733	GRMZM2G158009;	-
7	155744184	155745221	GRMZM5G861541;	+
7	155780323	155784598	GRMZM2G444075;	+
7	155818212	155822017	GRMZM2G472382;	-
7	155851758	155852760	GRMZM2G134047;	+
7	155872362	155876338	GRMZM2G083950;	-
7	155996481	155999754	GRMZM2G173863;	+
7	156000702	156006384	GRMZM2G173910;	-
7	156050388	156051083	GRMZM2G019916;	-
7	156054583	156054988	GRMZM2G492220;	-
7	156059521	156065449	GRMZM2G019999;	+
7	156114537	156116318	GRMZM2G116603;	-
7	156150588	156154913	GRMZM2G465999;	-
7	156156854	156161371	GRMZM2G465987;	-
7	156170811	156171155	GRMZM2G700279;	-
7	156219814	156225643	GRMZM5G889999;	-
7	156242851	156249789	GRMZM5G890190;	-
7	156251182	156255783	GRMZM2G113432;	-
7	156261136	156265444	GRMZM2G103972;	-
7	156309321	156311226	GRMZM2G354222;	-
7	156311498	156314690	GRMZM2G054155;	+
7	156324058	156327322	GRMZM2G339645;	+
7	156513100	156515973	GRMZM2G309025;	-
7	156534002	156535069	GRMZM2G008740;	+
7	156539630	156543248	GRMZM2G008687;	-
7	156548441	156550988	GRMZM2G008528;	+
7	156607868	156615847	GRMZM2G153162;	+
7	156682269	156685040	GRMZM2G051090;	+
7	156705728	156708177	GRMZM2G050933;	-
7	156754356	156755988	GRMZM2G129973;	-
7	156776841	156779616	GRMZM2G153454;	+
7	156781035	156783869	GRMZM2G153438;	+
7	156824570	156826919	GRMZM2G366977;	+
7	156839309	156844148	GRMZM2G066923;	+
7	156890360	156896840	GRMZM2G032071;	+
7	156954008	156955855	GRMZM2G096412;	+
7	157049402	157051342	GRMZM2G060993;	-
7	157136722	157139341	GRMZM2G041645;	-
7	157163642	157176431	GRMZM2G035893;	+
7	157205480	157207019	GRMZM2G031323;	-
7	157240734	157246312	GRMZM2G036007;	-
7	157314547	157315990	GRMZM2G033885;	-
7	157316562	157321198	GRMZM2G033493;	-
7	157389129	157389356	GRMZM5G844243;	+
7	157397100	157397830	GRMZM2G171096;	+
7	157418798	157420550	GRMZM5G872502;	-
7	157425962	157426593	GRMZM5G848182;	+
7	157477245	157479675	GRMZM5G801949;	-
7	157496168	157498257	GRMZM5G822440;	-
7	157507730	157508750	GRMZM5G832281;	-
7	157511830	157513694	GRMZM5G862799;	-
7	157515336	157517298	GRMZM2G473528;	-
7	157541397	157543632	GRMZM2G019974;	+
7	157607233	157609225	GRMZM2G057281;	+
7	157609649	157619295	GRMZM2G057380;	-
7	157623045	157627173	GRMZM2G353856;	-
7	157631288	157636354	GRMZM2G057475;	+
7	157638031	157641018	GRMZM2G057535;	+
7	157659513	157665812	GRMZM2G057724;	-
7	157708697	157716763	GRMZM2G008356;	+
7	157718341	157719866	GRMZM2G008309;	-
7	157722963	157726863	GRMZM2G338539;	+
7	157730734	157731944	GRMZM2G035661;	+
7	157771968	157777346	GRMZM2G129311;	+
7	157792542	157797282	GRMZM2G129354;	-
7	157899707	157902067	GRMZM2G166455;	-
7	157913771	157914605	GRMZM2G000453;	-
7	157932557	157935987	GRMZM2G041418;	+
7	157936484	157941437	GRMZM2G041181;	-
7	157945392	157975786	GRMZM2G335287;	-
7	157976809	157978276	AC197477.3_FG002;	+
7	158062309	158075285	GRMZM2G434317;	-
7	158075695	158080186	GRMZM2G434301;	-
7	158081581	158087495	GRMZM2G434277;	-
7	158148973	158152005	GRMZM2G103276;	-
7	158164546	158165791	GRMZM2G089493;	-
7	158170084	158171897	AC213455.3_FG008;	-
7	158175062	158191500	GRMZM2G107654;	+
7	158192941	158193826	GRMZM2G405017;	-
7	158194125	158194810	GRMZM2G545315;	-
7	158194837	158199300	GRMZM2G107565;	-
7	158275103	158277300	GRMZM2G179885;	-
7	158297463	158301857	GRMZM2G394261;	-
7	158336653	158342207	GRMZM2G060579;	+
7	158386471	158387260	GRMZM5G802793;	-
7	158396800	158403838	GRMZM5G897546;	-
7	158404491	158406193	GRMZM5G897592;	-
7	158406894	158408665	GRMZM2G106548;	+
7	158498408	158506178	GRMZM2G006942;	-
7	158630854	158640715	GRMZM2G700291;	+
7	158641922	158646713	AC225308.2_FG005;	-
7	158715746	158718906	GRMZM5G842019;	+
7	158729327	158733748	GRMZM5G827186;	-
7	158779189	158782827	GRMZM2G028086;	-
7	158786966	158788414	GRMZM2G333980;	-
7	158965973	158971353	GRMZM2G380732;	+
7	158972709	158974368	GRMZM2G081949;	-
7	158983177	158984322	GRMZM2G081888;	+
7	158985721	158987207	GRMZM2G081803;	-
7	158989506	158992441	GRMZM2G081782;	+
7	158998200	158999609	GRMZM2G380656;	+
7	159008324	159016236	GRMZM2G081668;	+
7	159034533	159039842	GRMZM5G886969;	-
7	159040140	159065687	GRMZM2G081155;	-
7	159072030	159072692	AC197013.3_FG003;	-
7	159073173	159073553	GRMZM5G865325;	-
7	159075423	159084399	GRMZM2G167933;	-
7	159168808	159175289	GRMZM2G107562;	-
7	159177579	159179251	GRMZM5G841684;	-
7	159212641	159213434	AC200143.3_FG003;	+
7	159448629	159449530	GRMZM5G816386;	+
7	159459897	159465619	GRMZM2G054870;	-
7	159471980	159472375	GRMZM2G357656;	-
7	159501156	159503146	GRMZM2G046829;	+
7	159502941	159506059	GRMZM2G046916;	-
7	159515313	159576155	GRMZM2G019084;	+
7	159570761	159571366	GRMZM2G122841;	-
7	159572049	159572892	GRMZM2G338205;	-
7	159616312	159618469	GRMZM2G158429;	+
7	159621182	159622139	GRMZM2G158447;	+
7	159627682	159643118	GRMZM2G158452;	-
7	159765180	159767316	GRMZM2G100741;	+
7	159767632	159770126	GRMZM2G100758;	-
7	159789993	159791916	GRMZM2G034779;	+
7	159799011	159812272	GRMZM2G061234;	+
7	159812327	159812944	GRMZM2G061232;	+
7	159817109	159822725	GRMZM2G061156;	+
7	159895056	159898945	GRMZM2G092669;	+
7	159902823	159930978	GRMZM2G007909;	-
7	159934594	159940524	GRMZM2G007651;	-
7	159943753	159944792	GRMZM2G305280;	+
7	159946713	159949167	GRMZM2G006505;	-
7	159951153	159960399	GRMZM2G305211;	-
7	159960915	159961570	GRMZM2G305196;	+
7	159979076	159979972	GRMZM2G006324;	+
7	160055379	160061649	AC194977.2_FG004;	-
7	160062430	160068019	GRMZM2G384327;	+
7	160071867	160075599	GRMZM2G083243;	+
7	160094706	160096131	GRMZM2G384386;	-
7	160098895	160108008	GRMZM5G887631;	-
7	160121913	160123965	GRMZM5G860235;	-
7	160125132	160127422	GRMZM2G443843;	-
7	160138410	160140643	GRMZM2G443829;	-
7	160178520	160182662	GRMZM2G121543;	-
7	160182855	160187836	GRMZM2G121516;	+
7	160189921	160192923	GRMZM5G889052;	+
7	160254708	160256026	GRMZM2G374971;	-
7	160256467	160266962	GRMZM2G374969;	-
7	160271657	160276364	GRMZM2G072526;	+
7	160281593	160285740	GRMZM2G072506;	+
7	160286329	160287563	GRMZM2G072500;	+
7	160293254	160293694	AC203986.3_FG013;	+
7	160294878	160297851	GRMZM2G072280;	+
7	160322885	160328827	GRMZM2G072054;	+
7	160328924	160332535	GRMZM2G071997;	-
7	160351370	160353986	GRMZM2G363552;	-
7	160360936	160363557	GRMZM2G063420;	-
7	160411540	160419928	GRMZM2G060762;	+
7	160420276	160427330	GRMZM2G060749;	-
7	160441061	160441426	AC213350.3_FG005;	+
7	160480041	160481020	GRMZM2G054658;	+
7	160484758	160484846	zma-MIR1432;	-
7	160500025	160510982	GRMZM2G085508;	+
7	160519715	160520487	GRMZM2G435944;	-
7	160551419	160553078	GRMZM2G102514;	-
7	160571102	160573151	GRMZM2G102550;	-
7	160597155	160600964	GRMZM2G055216;	-
7	160628522	160632132	GRMZM2G058087;	+
7	160637827	160641487	GRMZM2G058197;	+
7	160792661	160793924	GRMZM2G104204;	+
7	160847731	160850026	GRMZM2G004694;	+
7	160854633	160856768	GRMZM2G302604;	+
7	161102509	161104652	GRMZM2G064437;	-
7	161158694	161160465	GRMZM2G110018;	-
7	161163542	161165491	GRMZM2G110034;	-
7	161166465	161170474	GRMZM2G110044;	-
7	161191008	161191542	GRMZM5G861168;	-
7	161211725	161212472	GRMZM2G123514;	+
7	161219375	161220122	GRMZM2G030556;	+
7	161256128	161256502	AC187872.3_FG005;	-
7	161291769	161293245	GRMZM5G875051;	-
7	161293815	161299246	GRMZM2G114688;	-
7	161325637	161329188	GRMZM2G098517;	+
7	161329465	161340038	GRMZM2G398506;	-
7	161376266	161378737	GRMZM2G023444;	+
7	161386372	161389210	GRMZM2G023346;	+
7	161462229	161468949	GRMZM2G022313;	+
7	161474696	161478878	GRMZM2G178829;	+
7	161482828	161485098	GRMZM2G178839;	+
7	161648765	161656479	GRMZM2G066051;	+
7	161658677	161660464	GRMZM2G066197;	+
7	161697850	161703669	GRMZM5G813007;	-
7	161724076	161725368	GRMZM2G396402;	+
7	161724590	161732784	GRMZM2G396397;	-
7	161734821	161735864	GRMZM2G096454;	+
7	161736470	161740498	GRMZM5G898305;	-
7	161743477	161744893	GRMZM2G096395;	-
7	161744434	161745079	GRMZM5G893619;	+
7	161833403	161833971	GRMZM5G888034;	+
7	161841132	161842351	GRMZM2G179779;	-
7	161843771	161845175	GRMZM2G179777;	-
7	161853047	161863010	GRMZM2G479163;	-
7	161873653	161890951	GRMZM2G411916;	-
7	161894142	161902624	GRMZM2G411940;	-
7	161941687	161944142	GRMZM2G172657;	+
7	161958805	161962817	GRMZM2G172726;	-
7	161979519	161984214	AC192356.3_FG003;	-
7	161988491	161993243	GRMZM2G180490;	-
7	161997830	161998617	GRMZM2G010702;	-
7	162043060	162044852	GRMZM2G151649;	+
7	162075533	162081711	GRMZM2G057023;	+
7	162083578	162086133	GRMZM2G057176;	-
7	162094259	162102255	GRMZM2G357734;	-
7	162108148	162114544	GRMZM2G057247;	+
7	162119125	162124837	GRMZM2G057260;	-
7	162135608	162137419	AC187046.3_FG009;	+
7	162188913	162190041	GRMZM2G089557;	+
7	162192887	162196569	GRMZM2G089630;	-
7	162223699	162224085	AC185108.3_FG006;	+
7	162247332	162249303	GRMZM2G097456;	+
7	162295212	162299185	GRMZM2G167932;	+
7	162348607	162349464	AC185108.3_FG010;	-
7	162352707	162353303	AC185108.3_FG011;	+
7	162354250	162356822	GRMZM2G092739;	+
7	162361838	162363812	GRMZM2G092752;	-
7	162381461	162383864	GRMZM2G181219;	-
7	162437594	162438916	GRMZM2G076981;	+
7	162443625	162452864	GRMZM2G077004;	-
7	162456979	162470174	GRMZM2G090715;	-
7	162521578	162522153	GRMZM2G341902;	+
7	162531334	162531832	GRMZM5G844274;	+
7	162600514	162606044	GRMZM2G017016;	-
7	162709132	162711616	GRMZM2G053338;	-
7	162747040	162747678	GRMZM2G008712;	+
7	162749038	162750178	GRMZM2G008665;	-
7	162750384	162751038	GRMZM2G008651;	-
7	162756581	162757593	GRMZM2G309970;	+
7	162759941	162762977	GRMZM2G008468;	+
7	162800001	162802715	GRMZM2G056143;	-
7	162805707	162815421	GRMZM2G056075;	-
7	162837624	162848188	GRMZM2G119740;	+
7	162849640	162851038	GRMZM2G119705;	-
7	162852139	162862787	GRMZM2G418899;	-
7	162879251	162880761	GRMZM2G036203;	-
7	162898263	162899737	GRMZM2G049882;	-
7	162989964	162991612	GRMZM2G132753;	+
7	162993180	162999021	GRMZM2G432738;	-
